XDATE;FDAX
199710240859;4032.96
199710240900;4035.53
199710240901;4039.82
199710240902;4038.17
199710240903;4044.00
199710240904;4048.70
199710240905;4048.90
199710240906;4051.50
199710240907;4050.19
199710240908;4049.33
199710240909;4049.47
199710240910;4048.14
199710240911;4045.98
199710240912;4045.59
199710240913;4046.46
199710240914;4049.84
199710240915;4051.73
199710240916;4053.32
199710240917;4051.54
199710240918;4051.67
199710240919;4049.65
199710240920;4047.67
199710240921;4048.88
199710240922;4050.08
199710240923;4047.27
199710240924;4046.35
199710240925;4047.00
199710240926;4049.00
199710240927;4049.94
199710240928;4051.86
199710240929;4053.27
199710240930;4054.06
199710240931;4053.47
199710240932;4052.88
199710240933;4054.02
199710240934;4054.40
199710240935;4055.07
199710240936;4056.63
199710240937;4055.31
199710240938;4052.98
199710240939;4052.89
199710240940;4054.50
199710240941;4051.63
199710240942;4049.59
199710240943;4049.23
199710240944;4050.00
199710240945;4049.90
199710240946;4052.00
199710240947;4053.12
199710240948;4052.98
199710240949;4051.18
199710240950;4049.01
199710240951;4052.15
199710240952;4051.97
199710240953;4051.75
199710240954;4054.61
199710240955;4054.64
199710240956;4055.08
199710240957;4055.54
199710240958;4057.58
199710240959;4058.50
199710241000;4059.81
199710241001;4059.79
199710241002;4059.37
199710241003;4057.19
199710241004;4056.50
199710241005;4055.88
199710241006;4056.39
199710241007;4057.46
199710241008;4060.04
199710241009;4060.00
199710241010;4058.43
199710241011;4058.04
199710241012;4058.90
199710241013;4059.02
199710241014;4060.00
199710241015;4059.00
199710241016;4058.93
199710241017;4058.72
199710241018;4057.28
199710241019;4055.79
199710241020;4055.55
199710241021;4056.57
199710241022;4057.83
199710241023;4059.43
199710241024;4061.30
199710241025;4061.54
199710241026;4065.96
199710241027;4067.81
199710241028;4069.66
199710241029;4069.41
199710241030;4071.85
199710241031;4069.56
199710241032;4069.68
199710241033;4069.83
199710241034;4069.71
199710241035;4068.82
199710241036;4069.25
199710241037;4070.12
199710241038;4069.82
199710241039;4068.23
199710241040;4065.77
199710241041;4066.40
199710241042;4063.24
199710241043;4062.51
199710241044;4064.40
199710241045;4064.21
199710241046;4064.00
199710241047;4064.50
199710241048;4063.56
199710241049;4063.98
199710241050;4064.31
199710241051;4065.38
199710241052;4067.39
199710241053;4068.73
199710241054;4070.03
199710241055;4072.06
199710241056;4072.63
199710241057;4072.58
199710241058;4074.73
199710241059;4076.86
199710241100;4077.43
199710241101;4077.66
199710241102;4076.78
199710241103;4078.11
199710241104;4077.74
199710241105;4077.37
199710241106;4078.84
199710241107;4080.51
199710241108;4080.51
199710241109;4081.69
199710241110;4081.86
199710241111;4079.88
199710241112;4077.99
199710241113;4077.73
199710241114;4077.29
199710241115;4078.79
199710241116;4077.90
199710241117;4076.54
199710241118;4075.23
199710241119;4075.12
199710241120;4076.08
199710241121;4075.81
199710241122;4075.67
199710241123;4074.31
199710241124;4074.47
199710241125;4075.12
199710241126;4077.91
199710241127;4079.98
199710241128;4079.09
199710241129;4078.59
199710241130;4078.03
199710241131;4077.96
199710241132;4077.39
199710241133;4074.51
199710241134;4071.13
199710241135;4070.67
199710241136;4070.28
199710241137;4068.37
199710241138;4067.04
199710241139;4069.63
199710241140;4069.38
199710241141;4068.33
199710241142;4069.95
199710241143;4071.06
199710241144;4072.32
199710241145;4072.96
199710241146;4072.17
199710241147;4071.31
199710241148;4070.67
199710241149;4071.85
199710241150;4071.05
199710241151;4071.94
199710241152;4073.62
199710241153;4073.80
199710241154;4074.50
199710241155;4073.88
199710241156;4073.31
199710241157;4073.22
199710241158;4074.48
199710241159;4075.24
199710241200;4076.00
199710241201;4076.23
199710241202;4077.60
199710241203;4078.46
199710241204;4080.05
199710241205;4080.17
199710241206;4079.54
199710241207;4076.22
199710241208;4077.41
199710241209;4079.91
199710241210;4081.45
199710241211;4083.18
199710241212;4081.69
199710241213;4080.57
199710241214;4082.38
199710241215;4083.92
199710241216;4083.02
199710241217;4084.56
199710241218;4085.23
199710241219;4084.10
199710241220;4083.61
199710241221;4082.59
199710241222;4082.54
199710241223;4081.16
199710241224;4078.45
199710241225;4077.88
199710241226;4078.11
199710241227;4076.75
199710241228;4075.14
199710241229;4074.23
199710241230;4077.45
199710241231;4078.00
199710241232;4079.57
199710241233;4081.00
199710241234;4081.38
199710241235;4081.85
199710241236;4082.25
199710241237;4080.00
199710241238;4079.74
199710241239;4081.38
199710241240;4080.96
199710241241;4080.03
199710241242;4080.12
199710241243;4081.25
199710241244;4081.77
199710241245;4081.25
199710241246;4081.75
199710241247;4081.00
199710241248;4080.30
199710241249;4079.71
199710241250;4078.06
199710241251;4077.50
199710241252;4078.40
199710241253;4079.85
199710241254;4081.07
199710241255;4081.03
199710241256;4081.75
199710241257;4081.26
199710241258;4079.33
199710241300;4079.07
199710241301;4078.00
199710241302;4075.39
199710241303;4074.14
199710241304;4075.09
199710241305;4075.07
199710241306;4070.51
199710241307;4069.53
199710241308;4068.01
199710241309;4066.97
199710241310;4067.12
199710241311;4067.48
199710241312;4067.08
199710241313;4067.64
199710241314;4068.00
199710241315;4067.25
199710241316;4068.08
199710241317;4067.50
199710241318;4067.75
199710241319;4069.12
199710241322;4068.40
199710241323;4068.25
199710241324;4065.89
199710241325;4064.71
199710241326;4064.91
199710241327;4065.03
199710241328;4064.47
199710241329;4066.41
199710241330;4068.72
199710241331;4072.14
199710241332;4069.52
199710241333;4069.00
199710241334;4069.78
199710241335;4068.44
199710241336;4066.32
199710241337;4064.78
199710241338;4066.04
199710241339;4066.17
199710241340;4064.12
199710241341;4065.08
199710241342;4065.96
199710241343;4065.33
199710241344;4066.29
199710241345;4067.00
199710241346;4067.50
199710241347;4069.16
199710241348;4070.32
199710241349;4072.25
199710241350;4071.88
199710241351;4072.32
199710241353;4070.62
199710241354;4070.50
199710241355;4070.00
199710241356;4070.00
199710241357;4069.45
199710241358;4068.08
199710241359;4066.47
199710241400;4065.42
199710241401;4063.28
199710241402;4061.48
199710241403;4062.82
199710241404;4064.38
199710241405;4063.48
199710241406;4061.85
199710241407;4058.93
199710241408;4055.80
199710241409;4059.95
199710241410;4060.21
199710241411;4061.52
199710241412;4061.94
199710241413;4063.50
199710241414;4063.25
199710241415;4063.25
199710241416;4068.33
199710241417;4069.53
199710241418;4066.38
199710241419;4068.58
199710241420;4066.50
199710241421;4067.88
199710241422;4068.39
199710241423;4066.12
199710241424;4066.64
199710241425;4067.00
199710241426;4066.20
199710241427;4065.13
199710241428;4063.75
199710241429;4063.67
199710241430;4062.78
199710241431;4061.33
199710241432;4059.33
199710241433;4059.52
199710241434;4060.31
199710241435;4060.33
199710241436;4058.38
199710241437;4050.65
199710241438;4050.98
199710241439;4054.80
199710241440;4050.53
199710241441;4050.11
199710241442;4048.40
199710241443;4044.93
199710241444;4046.24
199710241445;4048.22
199710241446;4050.80
199710241447;4048.73
199710241448;4045.13
199710241449;4040.83
199710241450;4041.67
199710241451;4038.50
199710241452;4041.00
199710241453;4040.50
199710241454;4040.04
199710241455;4038.37
199710241456;4040.40
199710241457;4042.38
199710241458;4046.29
199710241459;4049.04
199710241500;4048.75
199710241501;4052.67
199710241502;4055.26
199710241503;4052.47
199710241504;4054.57
199710241505;4054.96
199710241506;4054.88
199710241507;4054.50
199710241508;4054.00
199710241509;4051.71
199710241510;4052.97
199710241511;4055.27
199710241512;4057.50
199710241513;4061.51
199710241514;4060.00
199710241515;4057.75
199710241516;4055.92
199710241517;4057.07
199710241518;4057.07
199710241519;4059.73
199710241520;4063.40
199710241521;4064.67
199710241522;4062.76
199710241523;4062.51
199710241524;4062.17
199710241525;4062.45
199710241526;4061.02
199710241527;4062.49
199710241528;4063.69
199710241529;4062.75
199710241530;4060.46
199710241531;4062.53
199710241532;4059.83
199710241533;4056.96
199710241534;4055.94
199710241535;4057.19
199710241536;4055.60
199710241537;4053.45
199710241538;4051.41
199710241539;4047.11
199710241540;4043.49
199710241541;4043.40
199710241542;4045.60
199710241543;4043.91
199710241544;4042.71
199710241545;4041.82
199710241546;4041.48
199710241547;4042.00
199710241548;4041.87
199710241549;4040.25
199710241550;4033.68
199710241551;4031.30
199710241552;4028.00
199710241553;4028.54
199710241554;4022.90
199710241555;4028.08
199710241556;4024.67
199710241557;4027.42
199710241558;4032.65
199710241559;4034.58
199710241600;4033.41
199710241601;4037.79
199710241602;4040.92
199710241603;4043.30
199710241604;4042.12
199710241605;4040.06
199710241606;4038.14
199710241607;4034.78
199710241608;4033.01
199710241609;4026.06
199710241610;4026.49
199710241611;4026.13
199710241612;4025.54
199710241613;4020.43
199710241614;4015.26
199710241615;4020.90
199710241616;4022.62
199710241617;4021.14
199710241618;4017.30
199710241619;4009.56
199710241620;4008.39
199710241621;4008.47
199710241622;4003.64
199710241623;4007.11
199710241624;4004.69
199710241625;4002.78
199710241626;4004.77
199710241627;4002.61
199710241628;4001.78
199710241629;4003.59
199710241630;4006.35
199710241631;4007.27
199710241632;4007.05
199710241633;4006.65
199710241634;4007.59
199710241635;4010.91
199710241636;4011.86
199710241637;4010.78
199710241638;4013.98
199710241639;4014.50
199710241640;4011.85
199710241641;4010.55
199710241642;4007.61
199710241643;4007.95
199710241644;4005.47
199710241645;4003.27
199710241646;4000.88
199710241647;4000.49
199710241648;3999.78
199710241649;3997.26
199710241650;3995.50
199710241651;3994.99
199710241652;3999.36
199710241653;3997.27
199710241654;3999.15
199710241655;3997.58
199710241656;3991.99
199710241657;3994.72
199710241658;3998.01
199710241659;3997.25
