XDATE;FDAX
199703181102;3337.28
199703181103;3338.14
199703181104;3338.11
199703181105;3337.31
199703181106;3336.51
199703181107;3337.02
199703181108;3336.04
199703181109;3334.66
199703181110;3332.59
199703181111;3331.00
199703181112;3332.02
199703181113;3331.61
199703181114;3328.41
199703181115;3327.67
199703181116;3328.73
199703181117;3330.19
199703181118;3329.83
199703181119;3332.58
199703181120;3334.81
199703181121;3336.73
199703181122;3338.27
199703181123;3337.68
199703181124;3339.36
199703181125;3338.57
199703181126;3338.96
199703181127;3337.39
199703181128;3335.54
199703181129;3334.96
199703181130;3332.40
199703181131;3331.21
199703181132;3330.86
199703181133;3329.02
199703181134;3325.06
199703181135;3325.35
199703181136;3326.47
199703181137;3328.64
199703181138;3330.17
199703181139;3331.11
199703181140;3330.78
199703181141;3330.07
199703181142;3330.01
199703181143;3326.99
199703181144;3323.65
199703181145;3322.22
199703181146;3323.30
199703181147;3324.69
199703181148;3326.48
199703181149;3327.38
199703181150;3328.94
199703181151;3328.69
199703181152;3327.71
199703181153;3326.83
199703181154;3327.13
199703181155;3328.31
199703181156;3330.03
199703181157;3332.04
199703181158;3332.49
199703181159;3333.08
199703181200;3334.21
199703181201;3331.71
199703181202;3332.19
199703181203;3332.80
199703181204;3333.31
199703181205;3332.98
199703181206;3330.52
199703181207;3330.05
199703181208;3330.48
199703181209;3329.11
199703181210;3327.90
199703181211;3327.86
199703181212;3328.13
199703181213;3328.85
199703181214;3329.05
199703181215;3329.61
199703181216;3330.25
199703181217;3331.53
199703181218;3332.55
199703181219;3333.70
199703181220;3334.78
199703181221;3334.72
199703181222;3332.40
199703181224;3333.40
199703181225;3333.33
199703181226;3330.88
199703181227;3330.41
199703181228;3330.86
199703181229;3328.24
199703181230;3326.69
199703181231;3326.47
199703181232;3327.10
199703181233;3325.82
199703181234;3325.77
199703181235;3324.93
199703181236;3325.55
199703181237;3322.82
199703181238;3320.56
199703181239;3318.66
199703181240;3316.87
199703181241;3318.62
199703181242;3318.67
199703181243;3320.88
199703181244;3321.83
199703181245;3321.74
199703181246;3321.01
199703181247;3319.50
199703181248;3318.71
199703181249;3315.52
199703181250;3317.28
199703181251;3316.84
199703181252;3316.63
199703181253;3314.00
199703181254;3312.48
199703181255;3314.77
199703181256;3314.71
199703181257;3313.26
199703181258;3313.04
199703181259;3314.34
199703181300;3313.78
199703181301;3314.80
199703181302;3314.87
199703181303;3313.91
199703181304;3313.81
199703181305;3314.65
199703181306;3315.36
199703181307;3316.97
199703181308;3315.23
199703181309;3315.64
199703181310;3314.77
199703181311;3314.97
199703181312;3314.84
199703181313;3312.95
199703181314;3312.54
199703181315;3313.18
199703181316;3312.25
199703181317;3312.94
199703181318;3314.38
199703181319;3315.01
199703181320;3313.85
199703181321;3312.44
199703181322;3309.44
199703181323;3309.32
199703181324;3309.62
199703181325;3308.35
199703181326;3306.67
199703181327;3307.70
199703181328;3308.40
199703181329;3307.64
199703181330;3304.65
199703181331;3302.22
199703181332;3303.10
199703181333;3304.16
199703181334;3304.33
199703181335;3300.69
199703181336;3302.34
199703181337;3301.96
199703181338;3303.09
199703181339;3303.87
199703181340;3302.54
199703181341;3299.09
199703181342;3296.73
199703181343;3298.15
199703181344;3299.64
199703181345;3300.73
199703181346;3298.13
199703181347;3300.26
199703181348;3301.00
199703181349;3301.49
199703181350;3300.35
199703181351;3299.70
199703181352;3296.73
199703181353;3294.63
199703181354;3298.59
199703181355;3301.51
199703181356;3304.38
199703181357;3302.23
199703181358;3302.99
199703181359;3303.12
199703181400;3302.68
199703181401;3302.25
199703181402;3301.99
199703181403;3303.75
199703181404;3305.29
199703181405;3306.13
199703181406;3306.87
199703181407;3308.33
199703181408;3310.53
199703181409;3310.13
199703181410;3308.65
199703181411;3308.74
199703181412;3308.47
199703181413;3307.96
199703181414;3307.39
199703181415;3307.25
199703181416;3307.79
199703181417;3307.82
199703181418;3308.31
199703181419;3309.42
199703181420;3309.45
199703181421;3309.92
199703181423;3310.90
199703181424;3311.12
199703181425;3311.91
199703181426;3311.79
199703181427;3316.06
199703181428;3314.80
199703181429;3313.58
199703181430;3309.71
199703181431;3311.67
199703181432;3315.22
199703181433;3319.77
199703181434;3319.51
199703181435;3317.52
199703181436;3315.62
199703181437;3313.96
199703181438;3312.51
199703181439;3315.79
199703181440;3317.32
199703181441;3317.32
199703181442;3316.66
199703181443;3321.17
199703181444;3324.30
199703181445;3325.77
199703181446;3328.47
199703181447;3329.74
199703181448;3330.63
199703181449;3331.88
199703181450;3331.37
199703181451;3331.38
199703181452;3328.36
199703181453;3326.30
199703181454;3325.05
199703181455;3323.39
199703181456;3324.07
199703181457;3325.27
199703181458;3326.17
199703181459;3327.32
199703181500;3326.14
199703181501;3324.56
199703181502;3325.07
199703181503;3325.61
199703181504;3326.60
199703181505;3327.21
199703181506;3327.79
199703181507;3329.81
199703181508;3333.46
199703181509;3332.29
199703181510;3334.48
199703181511;3334.58
199703181512;3335.06
199703181513;3334.40
199703181514;3331.10
199703181515;3333.61
199703181516;3333.39
199703181517;3335.34
199703181518;3332.88
199703181519;3330.98
199703181520;3329.21
199703181521;3328.90
199703181522;3328.23
199703181523;3327.47
199703181524;3326.47
199703181525;3327.38
199703181526;3328.83
199703181527;3329.56
199703181528;3330.68
199703181529;3330.23
199703181530;3329.79
199703181531;3332.42
199703181532;3332.92
199703181533;3329.98
199703181534;3333.18
199703181535;3334.19
199703181536;3332.56
199703181537;3330.72
199703181538;3328.19
199703181539;3327.92
199703181540;3326.34
199703181541;3324.09
199703181542;3321.71
199703181543;3324.20
199703181544;3324.08
199703181545;3322.87
199703181546;3319.39
199703181547;3318.27
199703181548;3319.26
199703181549;3319.26
199703181550;3320.13
199703181551;3317.02
199703181552;3317.88
199703181553;3318.28
199703181554;3317.63
199703181555;3315.43
199703181556;3316.36
199703181557;3319.93
199703181558;3322.46
199703181559;3321.82
199703181600;3322.01
199703181601;3322.61
199703181602;3321.09
199703181603;3323.56
199703181604;3325.02
199703181605;3325.30
199703181606;3324.73
199703181607;3325.96
199703181608;3325.93
199703181609;3327.89
199703181610;3328.17
199703181611;3330.90
199703181612;3328.30
199703181613;3325.74
199703181614;3325.57
199703181615;3325.32
199703181616;3325.60
199703181617;3324.54
199703181618;3323.83
199703181619;3321.38
199703181620;3319.10
199703181621;3318.46
199703181622;3317.65
199703181623;3319.46
199703181624;3320.38
199703181625;3320.07
199703181626;3318.85
199703181627;3320.76
199703181628;3320.77
199703181629;3321.45
199703181630;3320.42
199703181631;3319.57
199703181632;3317.05
199703181633;3318.25
199703181634;3319.87
199703181635;3319.54
199703181636;3316.83
199703181637;3315.79
199703181638;3313.14
199703181639;3312.52
199703181640;3311.38
199703181641;3310.63
199703181642;3309.32
199703181643;3306.38
199703181644;3306.90
199703181645;3307.69
199703181646;3305.32
199703181647;3306.15
199703181648;3303.72
199703181649;3302.25
199703181650;3300.36
199703181651;3298.88
199703181652;3299.46
199703181653;3299.08
199703181654;3300.54
199703181655;3297.93
199703181656;3296.84
199703181657;3299.24
199703181658;3297.48
199703181659;3296.63
199703190906;3313.95
199703190907;3310.18
199703190908;3310.46
199703190909;3310.45
199703190910;3307.19
199703190911;3307.38
199703190912;3305.79
199703190913;3307.24
199703190914;3308.52
199703190915;3310.35
199703190916;3313.65
199703190917;3312.93
199703190918;3314.32
199703190919;3317.58
199703190920;3316.59
199703190921;3317.23
199703190922;3316.50
199703190923;3316.17
199703190924;3317.59
199703190925;3320.23
199703190926;3321.11
199703190927;3319.66
199703190928;3319.81
199703190929;3321.37
199703190930;3320.35
199703190931;3321.13
199703190932;3325.03
199703190933;3324.44
199703190934;3320.61
199703190935;3319.60
199703190936;3321.62
199703190937;3320.18
199703190938;3320.80
199703190939;3321.79
199703190940;3320.34
199703190941;3319.84
199703190942;3321.38
199703190943;3318.32
199703190944;3316.80
199703190945;3315.20
199703190946;3318.72
199703190947;3318.43
199703190948;3317.77
199703190949;3319.27
199703190950;3318.78
199703190951;3317.75
199703190952;3318.94
199703190953;3320.05
199703190954;3320.48
199703190955;3322.55
199703190956;3323.35
199703190957;3324.11
199703190958;3324.69
199703190959;3326.01
199703191000;3326.67
199703191001;3325.89
199703191002;3327.25
199703191003;3329.83
199703191004;3330.57
199703191005;3328.94
199703191006;3326.96
199703191007;3324.99
199703191008;3324.38
199703191009;3324.98
199703191010;3322.75
199703191011;3322.77
199703191012;3323.15
199703191013;3323.41
199703191014;3322.76
199703191015;3321.78
199703191016;3321.16
199703191017;3322.10
199703191018;3321.46
199703191019;3318.94
199703191020;3318.21
199703191021;3318.58
199703191022;3318.25
199703191023;3317.57
199703191024;3317.98
199703191025;3318.92
199703191026;3319.83
199703191027;3320.99
199703191028;3321.80
199703191029;3323.01
199703191030;3322.47
199703191031;3321.60
199703191032;3321.28
199703191033;3322.05
199703191034;3319.98
199703191035;3320.24
199703191036;3319.62
199703191037;3319.87
199703191038;3318.09
199703191039;3316.59
199703191040;3316.99
199703191041;3316.59
199703191042;3316.53
199703191043;3317.24
199703191044;3315.52
199703191045;3314.16
199703191046;3314.26
199703191047;3313.70
199703191048;3310.87
199703191049;3309.65
199703191050;3308.21
199703191051;3308.15
199703191052;3309.42
199703191053;3307.23
199703191054;3306.51
199703191055;3307.37
199703191056;3308.08
199703191057;3308.87
199703191058;3309.01
199703191059;3309.63
199703191100;3309.80
199703191101;3310.59
199703191102;3311.52
199703191103;3312.92
199703191104;3312.50
199703191105;3311.88
199703191106;3312.00
199703191107;3312.00
199703191108;3312.01
199703191109;3312.61
199703191110;3314.52
199703191111;3314.81
199703191112;3315.05
199703191113;3314.62
199703191114;3314.02
199703191115;3314.95
199703191116;3314.69
199703191117;3314.80
199703191118;3314.49
199703191119;3314.50
199703191120;3314.50
199703191121;3314.20
199703191122;3313.88
199703191123;3312.98
199703191124;3313.44
199703191125;3314.08
199703191126;3314.27
199703191128;3313.18
199703191129;3312.56
199703191130;3312.18
199703191131;3311.40
199703191132;3310.89
199703191133;3308.75
199703191134;3307.93
199703191135;3307.79
199703191136;3307.26
199703191137;3306.48
199703191138;3307.49
199703191139;3308.44
199703191140;3308.96
199703191141;3308.67
199703191142;3309.38
199703191143;3308.33
199703191144;3307.50
199703191145;3305.44
199703191146;3304.25
199703191147;3304.08
199703191148;3302.57
199703191149;3303.48
199703191150;3304.09
199703191151;3304.56
199703191152;3305.45
199703191153;3303.30
199703191154;3303.75
199703191155;3304.20
199703191156;3305.12
199703191157;3305.68
199703191158;3306.00
199703191159;3306.26
199703191200;3308.06
199703191201;3309.54
199703191202;3309.50
199703191203;3308.64
199703191204;3308.29
199703191205;3308.48
199703191206;3309.28
199703191207;3309.90
199703191208;3311.22
199703191209;3311.13
199703191210;3311.87
199703191211;3312.45
199703191212;3312.08
199703191213;3312.00
199703191214;3312.32
199703191215;3311.56
199703191216;3311.60
199703191217;3310.64
199703191218;3310.00
199703191219;3309.50
199703191220;3310.07
199703191221;3310.48
199703191222;3312.30
199703191223;3313.12
199703191224;3313.86
199703191225;3314.97
199703191226;3314.58
199703191227;3313.92
199703191228;3313.25
199703191229;3314.00
199703191230;3313.04
199703191231;3313.15
199703191232;3314.00
199703191233;3314.00
199703191234;3314.00
199703191235;3315.58
199703191236;3316.09
199703191237;3315.97
199703191238;3316.57
199703191239;3317.20
199703191240;3317.45
199703191241;3317.12
199703191242;3317.80
199703191243;3317.92
199703191244;3317.06
199703191245;3317.10
199703191246;3317.16
199703191247;3317.98
199703191248;3318.25
199703191249;3318.89
199703191250;3319.30
199703191251;3319.34
199703191252;3320.07
199703191253;3320.50
199703191254;3321.18
199703191255;3323.41
199703191256;3325.85
199703191257;3326.88
199703191258;3326.59
199703191259;3325.80
199703191300;3324.52
199703191301;3323.67
199703191302;3323.50
199703191303;3325.00
199703191304;3325.09
199703191305;3324.00
199703191306;3324.88
199703191308;3324.64
199703191309;3324.55
199703191310;3325.40
199703191311;3326.34
199703191312;3325.54
199703191313;3326.00
199703191314;3325.31
199703191315;3325.00
199703191316;3324.31
199703191318;3322.25
199703191319;3322.50
199703191320;3321.83
199703191321;3320.87
199703191322;3320.58
199703191323;3320.48
199703191324;3319.83
199703191325;3317.65
199703191326;3317.46
199703191328;3318.92
199703191329;3318.45
199703191330;3319.44
199703191331;3320.12
199703191332;3321.00
199703191333;3321.71
199703191334;3322.19
199703191335;3321.93
199703191337;3322.50
199703191338;3321.65
199703191339;3321.49
199703191340;3321.49
199703191341;3321.31
199703191342;3321.50
199703191343;3321.50
199703191344;3321.50
199703191345;3321.75
199703191346;3322.22
199703191347;3323.22
199703191348;3323.25
199703191349;3324.50
199703191350;3325.88
199703191351;3325.61
199703191352;3325.00
199703191353;3324.50
199703191354;3323.79
199703191355;3323.00
199703191356;3322.94
199703191357;3321.86
199703191358;3321.50
199703191359;3321.00
199703191400;3321.00
199703191401;3320.00
199703191402;3321.00
199703191403;3321.48
199703191404;3321.09
199703191405;3321.00
199703191406;3320.67
199703191407;3320.79
199703191408;3320.50
199703191409;3320.95
199703191411;3320.86
199703191412;3320.50
199703191413;3320.50
199703191414;3320.95
199703191415;3320.10
199703191416;3321.02
199703191417;3321.00
199703191418;3320.86
199703191419;3320.50
199703191420;3321.00
199703191421;3321.88
199703191422;3322.21
199703191423;3322.42
199703191424;3323.00
199703191425;3323.07
199703191426;3324.17
199703191427;3324.91
199703191428;3325.39
199703191429;3321.72
199703191430;3318.19
199703191431;3325.54
199703191432;3324.82
199703191433;3322.83
199703191434;3318.21
199703191435;3315.85
199703191436;3317.28
199703191437;3316.15
199703191438;3315.30
199703191439;3311.09
199703191440;3308.32
199703191441;3310.54
199703191442;3313.22
199703191443;3314.08
199703191444;3312.41
199703191445;3310.67
199703191446;3311.81
199703191447;3312.24
199703191448;3312.91
199703191449;3313.03
199703191450;3312.74
199703191451;3311.95
199703191452;3310.40
199703191453;3313.42
199703191454;3314.44
199703191455;3313.41
199703191456;3312.79
199703191457;3312.36
199703191458;3311.23
199703191459;3311.30
199703191500;3313.63
199703191501;3312.68
199703191502;3312.50
199703191503;3311.68
199703191504;3311.79
199703191505;3313.00
199703191506;3313.60
199703191507;3313.58
199703191508;3314.00
199703191509;3313.46
199703191510;3313.00
199703191511;3312.50
199703191512;3313.56
199703191513;3313.31
199703191514;3314.44
199703191515;3314.89
199703191516;3314.12
199703191517;3313.80
199703191518;3313.86
199703191519;3314.47
199703191520;3314.21
199703191521;3313.43
199703191522;3314.27
199703191523;3314.93
199703191524;3314.90
199703191525;3313.38
199703191526;3312.40
199703191527;3313.49
199703191528;3313.00
199703191529;3312.85
199703191530;3311.60
199703191531;3310.22
199703191532;3310.77
199703191533;3310.65
199703191534;3312.20
199703191535;3312.54
199703191536;3313.87
199703191537;3314.68
199703191538;3314.36
199703191539;3314.05
